gene,isoform,logFC,tpm_mean,pvalues,fdr
AT1G45207,AT1G45207.2,,-inf,0.0,0.0
AT1G45207,AT1G45207_JS1,,-inf,0.0,0.0
AT1G45207,AT1G45207_JS2,,-inf,0.0,0.0
AT1G45207,AT1G45207_P3,,-inf,0.0,0.0
AT1G45231,AT1G45231.2,-0.3374881254409374,-inf,1.0,1.0
AT1G45231,AT1G45231_ID1,,-inf,0.0,0.0
AT1G45233,AT1G45233_P2,-0.420830018541412,2.781407679378581,1.0,1.0
AT1G45248,AT1G45248.1,,-inf,0.0,0.0
AT1G45248,AT1G45248.5,,-inf,0.0,0.0
AT1G45248,AT1G45248_ID3,,-inf,0.0,0.0
AT1G45248,AT1G45248_P2,-0.23959669536183004,-inf,1.0,1.0
AT1G45249,AT1G45249.3,,-inf,0.0,0.0
AT1G45249,AT1G45249_ID5,,-inf,0.0,0.0
AT1G45249,AT1G45249_P1,,-inf,0.0,0.0
AT1G45249,AT1G45249_P2,,-inf,0.0,0.0
AT1G45249,AT1G45249_P4,1.3535279921808714,-inf,0.006493506493506494,0.0114512219646694
AT1G45249,AT1G45249_P5,,-inf,0.0,0.0
AT1G45249,AT1G45249_P6,-3.049782566734518,-inf,0.003996003996003996,0.007473511138287795
AT1G45249,AT1G45249_P7,,-inf,0.0,0.0
AT1G45249,AT1G45249_P8,,-inf,0.0,0.0
AT1G45249,AT1G45249_c1,,-inf,0.0,0.0
AT1G45249,AT1G45249_c2,,-inf,0.0,0.0
AT1G45249,AT1G45249_s2,,-inf,0.0,0.0
AT1G45230,AT1G45230.2,0.926100625271242,4.745117024935829,0.07542457542457542,0.11236828442832297
AT1G45230,AT1G45230_P1,-1.258272042518477,4.745117024935829,0.034465534465534464,0.05440523758828932
AT1G45332,AT1G45332_P1,0.7230506134900594,3.9595233545882587,0.2012987012987013,0.2717150725310223
AT1G45332,AT1G45332_P2,,3.9595233545882587,0.0,0.0
AT1G45332,AT1G45332_c2,0.7726670576499668,3.9595233545882587,0.15484515484515485,0.21509805996992068
AT1G45332,AT1G45332_s2,-0.47262935221030045,3.9595233545882587,1.0,1.0
AT1G45474,AT1G45474_P1,-0.2092542890657092,4.546037265383607,1.0,1.0
AT1G45474,AT1G45474_P2,-0.4729140209115976,4.546037265383607,1.0,1.0
AT1G45545,AT1G45545_P2,,-inf,0.0,0.0
AT1G45616,AT1G45616_P1,,-inf,0.0,0.0
AT1G45688,AT1G45688.2,-0.35229502107015076,4.596527478890359,1.0,1.0
AT1G45688,AT1G45688_P1,1.0767735779006546,4.596527478890359,0.06843156843156843,0.10280794551908502
AT1G45976,AT1G45976_P1,-0.00016953231518979095,7.486684941646623,1.0,1.0
AT1G45976,AT1G45976_c1,-1.2207455714533917,7.486684941646623,0.002997002997002997,0.005682938766225362
AT1G46264,AT1G46264_ID2,,-inf,0.0,0.0
AT1G46264,AT1G46264_P1,0.3726992974944898,-inf,1.0,1.0
AT1G46480,AT1G46480_P1,-1.277422659297918,-inf,0.006493506493506494,0.0114512219646694
AT1G46480,AT1G46480_P2,,-inf,0.0,0.0
AT1G46554,AT1G46554.1,1.3919832886866654,4.719653601110851,0.02197802197802198,0.035626774711608855
AT1G46554,AT1G46554_c1,-1.2881050001001348,4.719653601110851,0.03396603396603397,0.053677844212462966
AT1G46768,AT1G46768_P1,0.869208128916128,5.115991726264905,0.07392607392607392,0.11029983917230166
AT1G46768,AT1G46768_P2,,5.115991726264905,0.0,0.0
AT1G46768,AT1G46768_P3,-0.3080378775440755,5.115991726264905,1.0,1.0
AT1G47056,AT1G47056_P1,0.2039929168355381,3.855619953308844,1.0,1.0
AT1G47128,AT1G47128_ID10,1.1295436284444786,8.707737909505902,0.002997002997002997,0.005682938766225362
AT1G47128,AT1G47128_ID4,,8.707737909505902,0.0,0.0
AT1G47128,AT1G47128_ID5,-0.059292515369347765,8.707737909505902,1.0,1.0
AT1G47128,AT1G47128_ID8,,8.707737909505902,0.0,0.0
AT1G47128,AT1G47128_P1,0.42716099335552293,8.707737909505902,1.0,1.0
AT1G47128,AT1G47128_c1,-0.5815396804858541,8.707737909505902,0.01048951048951049,0.01780787314618598
AT1G47128,AT1G47128_s1,0.8583204425876074,8.707737909505902,0.005494505494505495,0.009903877735672745
AT1G47130,AT1G47130_P1,,-inf,0.0,0.0
AT1G47200,AT1G47200_P1,-0.33209619120661404,5.153016570498617,1.0,1.0
AT1G47210,AT1G47210_P2,-0.6327486868302037,-inf,0.23226773226773226,0.30245349229750557
AT1G47230,AT1G47230.1,-2.7651518822346874,-inf,0.004495504495504496,0.008251367931742524
AT1G47230,AT1G47230_ID1,-0.5688357944312341,-inf,0.24625374625374624,0.3176984594227618
AT1G47240,AT1G47240_ID2,,3.3789014297228075,0.0,0.0
AT1G47240,AT1G47240_P1,1.5541074039778797,3.3789014297228075,0.07842157842157842,0.11648677260462639
AT1G47250,AT1G47250.1,-0.8101449749723839,4.14001613498645,0.15434565434565434,0.21447028440349783
AT1G47260,AT1G47260.1,-0.7394246650366174,5.727937673090024,0.06243756243756244,0.09446927362906442
AT1G47260,AT1G47260_ID2,-0.4952293226814266,5.727937673090024,1.0,1.0
AT1G47265,AT1G47265.1,,-inf,0.0,0.0
AT1G47270,AT1G47270.1,-2.913847946465852,4.794349391289811,0.0,0.0
AT1G47270,AT1G47270_JS1,,4.794349391289811,0.0,0.0
AT1G47270,AT1G47270_P2,-1.1379714255667843,4.794349391289811,0.04695304695304695,0.07253612848198181
AT1G47270,AT1G47270_P3,,4.794349391289811,0.0,0.0
AT1G47271,AT1G47271_P1,,-inf,0.0,0.0
AT1G47278,AT1G47278.1,0.6171984749533377,3.8751147533493637,0.1918081918081918,0.26039260511115353
AT1G47278,AT1G47278_ID2,,3.8751147533493637,0.0,0.0
AT1G47278,AT1G47278_P2,,3.8751147533493637,0.0,0.0
AT1G47278,AT1G47278_P3,,3.8751147533493637,0.0,0.0
AT1G47290,AT1G47290_ID10,-0.9330732358314476,4.302954862813045,0.13286713286713286,0.18751982969677145
AT1G47290,AT1G47290_ID11,0.6306105253404053,4.302954862813045,0.2062937062937063,0.27767443932314917
AT1G47290,AT1G47290_P2,-0.4922941862623498,4.302954862813045,1.0,1.0
AT1G47310,AT1G47310_c1,,4.783649942952261,0.0,0.0
AT1G47310,AT1G47310_c2,-0.10568397795650064,4.783649942952261,1.0,1.0
AT1G47330,AT1G47330_ID11,,4.425029859259322,0.0,0.0
AT1G47330,AT1G47330_P1,2.1641561336569843,4.425029859259322,0.006993006993006993,0.012267299454769053
AT1G47330,AT1G47330_P2,,4.425029859259322,0.0,0.0
AT1G47340,AT1G47340_P1,1.0462408581695786,-inf,0.008991008991008992,0.015417759188760267
AT1G47340,AT1G47340_P2,,-inf,0.0,0.0
AT1G47340,AT1G47340_c1,0.424394923896674,-inf,1.0,1.0
AT1G47380,AT1G47380_P1,1.0799572126008987,-inf,0.007992007992007992,0.013812827001746776
AT1G47380,AT1G47380_c1,,-inf,0.0,0.0
AT1G47395,AT1G47395_P1,,-inf,0.0,0.0
AT1G47400,AT1G47400_P1,0.10387809098410716,-inf,1.0,1.0
AT1G47410,AT1G47410_P1,0.47650911518418937,1.9899444575687804,1.0,1.0
AT1G47410,AT1G47410_P2,1.1338111706592242,1.9899444575687804,0.22277722277722278,0.2944903442190965
AT1G47420,AT1G47420_P1,-1.3118839455016174,6.9036799655082755,0.003996003996003996,0.007473511138287795
AT1G47480,AT1G47480_P1,0.7538595228962774,-inf,0.2242757242757243,0.29530938112346483
AT1G47490,AT1G47490_ID55,-3.187920916451279,5.830196144476692,0.0,0.0
AT1G47490,AT1G47490_P1,-1.3404269613587396,5.830196144476692,0.006993006993006993,0.012267299454769053
AT1G47490,AT1G47490_P2,3.5799902241631036,5.830196144476692,0.0,0.0
AT1G47500,AT1G47500_ID6,,4.20302644887625,0.0,0.0
AT1G47500,AT1G47500_P1,-0.24138649958067893,4.20302644887625,1.0,1.0
AT1G47500,AT1G47500_P2,,4.20302644887625,0.0,0.0
AT1G47510,AT1G47510_ID1,,2.8566095319607014,0.0,0.0
AT1G47510,AT1G47510_P1,-0.20503610965013586,2.8566095319607014,1.0,1.0
AT1G47510,AT1G47510_P4,-1.1608212477339472,2.8566095319607014,0.15134865134865136,0.210733450740143
AT1G47520,AT1G47520.1,,-inf,0.0,0.0
AT1G47520,AT1G47520_c1,-0.5173217737926663,-inf,0.4500499500499501,0.5609551163122592
AT1G47530,AT1G47530_ID1,,6.131295068111165,0.0,0.0
AT1G47530,AT1G47530_ID2,-0.08347071583362631,6.131295068111165,1.0,1.0
AT1G47530,AT1G47530_ID4,4.307402986388278,6.131295068111165,0.0,0.0
AT1G47530,AT1G47530_P1,-0.23813053537476936,6.131295068111165,1.0,1.0
AT1G47540,AT1G47540_P1,,-inf,0.0,0.0
AT1G47550,AT1G47550_JS1,,5.248678528855871,0.0,0.0
AT1G47550,AT1G47550_P1,-0.9189133016884607,5.248678528855871,0.05644355644355644,0.0860330849764493
AT1G47550,AT1G47550_P2,,5.248678528855871,0.0,0.0
AT1G47550,AT1G47550_s1,-1.7508076369842933,5.248678528855871,0.003996003996003996,0.007473511138287795
AT1G47560,AT1G47560_JS2,,-inf,0.0,0.0
AT1G47560,AT1G47560_P1,,-inf,0.0,0.0
AT1G47565,AT1G47565.1,0.3698157052346487,-inf,1.0,1.0
AT1G47565,AT1G47565_JS1,,-inf,0.0,0.0
AT1G47570,AT1G47570.2,,4.008443977569984,0.0,0.0
AT1G47570,AT1G47570_ID2,,4.008443977569984,0.0,0.0
AT1G47570,AT1G47570_ID5,0.6171369185063802,4.008443977569984,0.22477522477522477,0.29549237610186846
AT1G47570,AT1G47570_ID7,0.6368331615366398,4.008443977569984,0.22327672327672327,0.29509294760943916
AT1G47570,AT1G47570_ID8,,4.008443977569984,0.0,0.0
AT1G47570,AT1G47570_P1,,4.008443977569984,0.0,0.0
AT1G47570,AT1G47570_P3,2.026196801138335,4.008443977569984,0.01098901098901099,0.018603904154556677
AT1G47570,AT1G47570_c2,0.17698988171338526,4.008443977569984,1.0,1.0
AT1G47578,AT1G47578_P1,,-inf,0.0,0.0
AT1G47580,AT1G47580_P1,-0.752589364903528,-inf,0.2242757242757243,0.29530938112346483
AT1G47590,AT1G47590_c1,,-inf,0.0,0.0
AT1G47600,AT1G47600_P1,-0.7994153534968701,-inf,0.21828171828171827,0.2903855974829587
AT1G47610,AT1G47610_P1,,-inf,0.0,0.0
AT1G47640,AT1G47640_P1,0.28787806189136056,4.828033625070192,1.0,1.0
AT1G47655,AT1G47655_P1,-1.1381643988492358,2.473408202865827,0.17232767232767232,0.23660064554734606
AT1G47670,AT1G47670_P1,1.517096984100359,4.352822847762235,0.03296703296703297,0.05222113172332792
AT1G47695,AT1G47695_P1,,-inf,0.0,0.0
AT1G47710,AT1G47710_JS1,0.05078978112931187,3.8289140517733067,1.0,1.0
AT1G47710,AT1G47710_s1,2.206939205360419,3.8289140517733067,0.007992007992007992,0.013812827001746776
AT1G47720,AT1G47720_P1,-2.0699037285598925,2.76588948336658,0.03296703296703297,0.05222113172332792
AT1G47720,AT1G47720_s1,,2.76588948336658,0.0,0.0
AT1G47720,AT1G47720_s2,-1.3729867866482832,2.76588948336658,0.1108891108891109,0.15954429633348727
AT1G47740,AT1G47740.1,-0.3087974874871189,3.9770205356413335,1.0,1.0
AT1G47750,AT1G47750_P1,0.388014269967798,4.117782957605129,1.0,1.0
AT1G47760,AT1G47760_P1,-0.7896927180757525,-inf,0.21978021978021978,0.29143304299573447
AT1G47820,AT1G47820_P1,-1.3501145036882558,-inf,0.006493506493506494,0.0114512219646694
AT1G47820,AT1G47820_P2,-0.1397392943048088,-inf,1.0,1.0
AT1G47830,AT1G47830_P1,-0.28292018383838524,5.780785600028655,1.0,1.0
AT1G47830,AT1G47830_c1,,5.780785600028655,0.0,0.0
AT1G47840,AT1G47840_P1,,-inf,0.0,0.0
AT1G47840,AT1G47840_s1,,-inf,0.0,0.0
AT1G47860,AT1G47860.1,0.9152638065627086,4.888278875655778,0.06393606393606394,0.09653672868566664
AT1G47860,AT1G47860_s1,0.7318316454629317,4.888278875655778,0.11388611388611389,0.16339997694266586
AT1G47870,AT1G47870.2,,2.9197535066053724,0.0,0.0
AT1G47870,AT1G47870_P1,0.24583655726223919,2.9197535066053724,1.0,1.0
AT1G47880,AT1G47880.1,,-inf,0.0,0.0
AT1G47885,AT1G47885.1,,-inf,0.0,0.0
AT1G47890,AT1G47890_P1,,-inf,0.0,0.0
AT1G47900,AT1G47900.2,,-inf,0.0,0.0
AT1G47900,AT1G47900_P1,2.947152706732231,-inf,0.003996003996003996,0.007473511138287795
AT1G47900,AT1G47900_P3,,-inf,0.0,0.0
AT1G47960,AT1G47960_P1,2.0637649202061525,4.495384354743995,0.006993006993006993,0.012267299454769053
AT1G47970,AT1G47970_P1,0.07431324461327282,6.828426979573682,1.0,1.0
AT1G47980,AT1G47980_P1,,-inf,0.0,0.0
AT1G47990,AT1G47990_P1,-1.007888780418258,-inf,0.00949050949050949,0.01620444135121239
AT1G48000,AT1G48000_P1,1.0764543292611466,2.140074892364441,0.26523476523476525,0.33868082866052845
AT1G48030,AT1G48030_JC6,,6.142973506557193,0.0,0.0
AT1G48030,AT1G48030_JS1,,6.142973506557193,0.0,0.0
AT1G48030,AT1G48030_JS2,,6.142973506557193,0.0,0.0
AT1G48030,AT1G48030_JS3,,6.142973506557193,0.0,0.0
AT1G48030,AT1G48030_P1,-1.543507047563148,6.142973506557193,0.001998001998001998,0.0038437326392090072
AT1G48030,AT1G48030_P3,0.9985124456685543,6.142973506557193,0.02047952047952048,0.03333653287011496
AT1G48030,AT1G48030_P4,,6.142973506557193,0.0,0.0
AT1G48030,AT1G48030_P5,,6.142973506557193,0.0,0.0
AT1G48030,AT1G48030_c1,,6.142973506557193,0.0,0.0
AT1G48040,AT1G48040_P1,1.4985137933495958,-inf,0.005994005994005994,0.010690947747889949
AT1G48050,AT1G48050_ID10,,3.8660401464335057,0.0,0.0
AT1G48050,AT1G48050_ID11,1.921125937284263,3.8660401464335057,0.01948051948051948,0.0318147118708662
AT1G48050,AT1G48050_ID12,,3.8660401464335057,0.0,0.0
AT1G48050,AT1G48050_ID13,0.07680825992943019,3.8660401464335057,1.0,1.0
AT1G48050,AT1G48050_P1,-1.0689452510741693,3.8660401464335057,0.0984015984015984,0.14326562953934774
AT1G48050,AT1G48050_P2,,3.8660401464335057,0.0,0.0
AT1G48090,AT1G48090.1,-0.7616133213416045,5.178872873060116,0.08441558441558442,0.12453531796010252
AT1G48090,AT1G48090_JS6,,5.178872873060116,0.0,0.0
AT1G48090,AT1G48090_P2,,5.178872873060116,0.0,0.0
AT1G48090,AT1G48090_P3,,5.178872873060116,0.0,0.0
AT1G48090,AT1G48090_P4,,5.178872873060116,0.0,0.0
AT1G48090,AT1G48090_P5,,5.178872873060116,0.0,0.0
AT1G48090,AT1G48090_P6,,5.178872873060116,0.0,0.0
AT1G48100,AT1G48100_P1,-0.02709157359989156,-inf,1.0,1.0
AT1G48110,AT1G48110.2,,3.6683957099498374,0.0,0.0
AT1G48110,AT1G48110_P1,0.6451206034496866,3.6683957099498374,0.27322677322677325,0.34781038469707726
AT1G48120,AT1G48120_P1,-0.5175362833384172,-inf,0.4500499500499501,0.5609551163122592
AT1G48130,AT1G48130_P1,,-inf,0.0,0.0
AT1G48140,AT1G48140.2,,3.7665148193000597,0.0,0.0
AT1G48140,AT1G48140_P1,0.4678930093737832,3.7665148193000597,1.0,1.0
AT1G48160,AT1G48160_P1,,5.270094752923396,0.0,0.0
AT1G48160,AT1G48160_P2,-0.44039654865120426,5.270094752923396,1.0,1.0
AT1G48170,AT1G48170.1,1.0743121424858204,3.3029548475915966,0.12987012987012986,0.1837502857564061
AT1G48175,AT1G48175_ID4,,-inf,0.0,0.0
AT1G48175,AT1G48175_P1,,-inf,0.0,0.0
AT1G48175,AT1G48175_P2,,-inf,0.0,0.0
AT1G48175,AT1G48175_P5,,-inf,0.0,0.0
AT1G48175,AT1G48175_P6,0.7714747015089112,-inf,0.2217782217782218,0.2932987704648178
AT1G48200,AT1G48200.1,0.6398284636032487,4.0378533661481795,0.2127872127872128,0.2847849841837818
AT1G48200,AT1G48200_c1,-0.17089556382907323,4.0378533661481795,1.0,1.0
AT1G48210,AT1G48210_ID12,,4.64971757655072,0.0,0.0
AT1G48210,AT1G48210_JC8,-0.2000856487841518,4.64971757655072,1.0,1.0
AT1G48210,AT1G48210_JS9,,4.64971757655072,0.0,0.0
AT1G48210,AT1G48210_P1,0.6981097679739845,4.64971757655072,0.13986013986013987,0.19628824890344193
AT1G48210,AT1G48210_P5,,4.64971757655072,0.0,0.0
AT1G48210,AT1G48210_s2,,4.64971757655072,0.0,0.0
AT1G48230,AT1G48230.1,0.5782764077009812,5.331090091808736,0.13086913086913088,0.1850137370469798
AT1G48230,AT1G48230_P2,3.15916239767736,5.331090091808736,0.0,0.0
AT1G48230,AT1G48230_c1,,5.331090091808736,0.0,0.0
AT1G48230,AT1G48230_s1,,5.331090091808736,0.0,0.0
AT1G48240,AT1G48240_ID4,,4.122196961392652,0.0,0.0
AT1G48240,AT1G48240_P1,-0.49394560816886157,4.122196961392652,1.0,1.0
AT1G48240,AT1G48240_P2,,4.122196961392652,0.0,0.0
AT1G48240,AT1G48240_c1,,4.122196961392652,0.0,0.0
AT1G48260,AT1G48260_ID2,0.9159384118235545,2.774634034681369,0.22877122877122877,0.2988572440865421
AT1G48260,AT1G48260_P1,-0.2789851786459485,2.774634034681369,1.0,1.0
AT1G48270,AT1G48270.1,0.6734240088629742,-inf,0.22777222777222778,0.29795513412179675
AT1G48270,AT1G48270_P2,,-inf,0.0,0.0
AT1G48280,AT1G48280_c1,0.6935013814287867,-inf,0.22677322677322678,0.29722331069458735
AT1G48280,AT1G48280_s2,,-inf,0.0,0.0
AT1G48300,AT1G48300_P1,-0.0940318230258903,8.465102428115884,1.0,1.0
AT1G48310,AT1G48310_P1,-1.5809912201022263,6.466277364844179,0.005494505494505495,0.009903877735672745
AT1G48310,AT1G48310_P2,-1.7767535993861232,6.466277364844179,0.003996003996003996,0.007473511138287795
AT1G48310,AT1G48310_P3,-2.0653973193070625,6.466277364844179,0.0024975024975024975,0.004768544317464267
AT1G48310,AT1G48310_P4,,6.466277364844179,0.0,0.0
AT1G48310,AT1G48310_s1,-1.5542600913306384,6.466277364844179,0.005494505494505495,0.009903877735672745
AT1G48315,AT1G48315.1,-1.2621051877412657,-inf,0.006493506493506494,0.0114512219646694
AT1G48315,AT1G48315_ID1,,-inf,0.0,0.0
AT1G48320,AT1G48320.1,-0.33191118791643515,4.260233445569727,1.0,1.0
AT1G48325,AT1G48325_P1,0.003500607101118991,-inf,1.0,1.0
AT1G48330,AT1G48330_P1,,-inf,0.0,0.0
AT1G48340,AT1G48340.1,,-inf,0.0,0.0
AT1G48350,AT1G48350_P1,-0.7292779628430619,6.197805264081626,0.04795204795204795,0.07396538448719801
AT1G48350,AT1G48350_s1,-0.8871639333056809,6.197805264081626,0.026473526473526472,0.042437190025052286
AT1G48355,AT1G48355_P1,,-inf,0.0,0.0
AT1G48360,AT1G48360_P1,,-inf,0.0,0.0
AT1G48360,AT1G48360_P2,,-inf,0.0,0.0
AT1G48360,AT1G48360_P5,2.1392566119674954,-inf,0.004495504495504496,0.008251367931742524
AT1G48370,AT1G48370.1,,-inf,0.0,0.0
AT1G48370,AT1G48370_P2,,-inf,0.0,0.0
AT1G48380,AT1G48380.1,0.04855873194680482,3.8586049672131444,1.0,1.0
AT1G48380,AT1G48380.2,,3.8586049672131444,0.0,0.0
AT1G48390,AT1G48390_P1,,-inf,0.0,0.0
AT1G48390,AT1G48390_P2,0.36879867838016755,-inf,1.0,1.0
AT1G48390,AT1G48390_P3,0.6377741572415699,-inf,0.23176823176823177,0.3018902599928365
AT1G48410,AT1G48410.3,0.39698424363432583,6.704256526490629,1.0,1.0
AT1G48410,AT1G48410_ID11,,6.704256526490629,0.0,0.0
AT1G48410,AT1G48410_ID14,0.06380816662170252,6.704256526490629,1.0,1.0
AT1G48410,AT1G48410_ID15,,6.704256526490629,0.0,0.0
AT1G48410,AT1G48410_P1,-0.37681619478448436,6.704256526490629,1.0,1.0
AT1G48410,AT1G48410_P2,-0.5143670744489901,6.704256526490629,0.06593406593406594,0.09933723149152755
AT1G48420,AT1G48420_P2,0.24826942426815357,4.863703022867118,1.0,1.0
AT1G48420,AT1G48420_P3,0.6234630818057112,4.863703022867118,0.14735264735264736,0.20576270576270575
AT1G48420,AT1G48420_s1,0.780953138245704,4.863703022867118,0.1018981018981019,0.1478905833381043
AT1G48420,AT1G48420_s2,-1.0882283483702138,4.863703022867118,0.045454545454545456,0.07035576515389959
AT1G48430,AT1G48430_ID4,,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_ID8,,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_JS11,,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_JS13,,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_JS17,,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_JS21,-4.195126107390909,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_JS3,-3.045084578020867,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_JS5,-0.9591214375477715,7.038025831403174,0.00949050949050949,0.01620444135121239
AT1G48430,AT1G48430_JS9,,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_P1,-1.0310267106155582,7.038025831403174,0.007492507492507493,0.013024010051645015
AT1G48430,AT1G48430_P2,,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_s2,,7.038025831403174,0.0,0.0
AT1G48430,AT1G48430_s3,,7.038025831403174,0.0,0.0
AT1G48440,AT1G48440_P1,0.9326485179673343,5.55276700628296,0.03696303696303696,0.058073116799264746
AT1G48450,AT1G48450_P1,-0.44488001796200827,5.983700789825736,1.0,1.0
AT1G48450,AT1G48450_P3,,5.983700789825736,0.0,0.0
AT1G48460,AT1G48460_ID2,,-inf,0.0,0.0
AT1G48460,AT1G48460_JS2,,-inf,0.0,0.0
AT1G48460,AT1G48460_JS3,,-inf,0.0,0.0
AT1G48460,AT1G48460_P1,1.0205652240552383,-inf,0.00949050949050949,0.01620444135121239
AT1G48460,AT1G48460_s1,,-inf,0.0,0.0
AT1G48470,AT1G48470_P1,,-inf,0.0,0.0
AT1G48480,AT1G48480_P1,2.2247159746350453,2.9091931368398494,0.03146853146853147,0.049961558164774884
AT1G48490,AT1G48490.2,,5.05458172902173,0.0,0.0
AT1G48490,AT1G48490_JS3,,5.05458172902173,0.0,0.0
AT1G48490,AT1G48490_P1,,5.05458172902173,0.0,0.0
AT1G48490,AT1G48490_P3,-1.0098356395198929,5.05458172902173,0.04995004995004995,0.0768238357798235
AT1G48490,AT1G48490_P4,-1.350135729331308,5.05458172902173,0.016983016983016984,0.027945984781173685
AT1G48500,AT1G48500_P1,-1.564397276665918,-inf,0.004995004995004995,0.009056941583589032
AT1G48500,AT1G48500_P2,0.7236459764526537,-inf,0.22477522477522477,0.29549237610186846
AT1G48510,AT1G48510_P2,,-inf,0.0,0.0
AT1G48510,AT1G48510_P3,,-inf,0.0,0.0
AT1G48520,AT1G48520.3,-0.06966221460397248,4.391666922529648,1.0,1.0
AT1G48520,AT1G48520_P1,,4.391666922529648,0.0,0.0
AT1G48520,AT1G48520_P2,0.9346719770542959,4.391666922529648,0.0979020979020979,0.14262284183917234
AT1G48520,AT1G48520_c1,,4.391666922529648,0.0,0.0
AT1G48520,AT1G48520_c2,,4.391666922529648,0.0,0.0
AT1G48540,AT1G48540.1,-0.19658320449999467,5.711432668191648,1.0,1.0
AT1G48540,AT1G48540.2,,5.711432668191648,0.0,0.0
AT1G48540,AT1G48540_JC1,,5.711432668191648,0.0,0.0
AT1G48540,AT1G48540_JC9,0.5036889753885179,5.711432668191648,0.14635364635364637,0.20452080856369156
AT1G48540,AT1G48540_s1,,5.711432668191648,0.0,0.0
AT1G48540,AT1G48540_s2,0.9367529572546851,5.711432668191648,0.025474525474525476,0.04092188435172845
AT1G48550,AT1G48550_ID4,-0.07981409632695335,4.827347843901639,1.0,1.0
AT1G48550,AT1G48550_ID6,,4.827347843901639,0.0,0.0
AT1G48550,AT1G48550_P1,-0.5015637287135291,4.827347843901639,0.20679320679320679,0.27817373356240416
AT1G48550,AT1G48550_c1,,4.827347843901639,0.0,0.0
AT1G48550,AT1G48550_c2,,4.827347843901639,0.0,0.0
AT1G48560,AT1G48560.1,-0.5591756628802337,0.9889264442643539,0.13036963036963037,0.18436539670723504
AT1G48570,AT1G48570.1,-0.1616275868862398,2.651806448794471,1.0,1.0
AT1G48580,AT1G48580_s1,,-inf,0.0,0.0
AT1G48598,AT1G48598.1,-0.33397188726657623,3.920069639107341,1.0,1.0
AT1G48600,AT1G48600.1,0.2560924598609944,-inf,1.0,1.0
AT1G48605,AT1G48605_P1,,-inf,0.0,0.0
AT1G48610,AT1G48610.2,,-inf,0.0,0.0
AT1G48610,AT1G48610_P1,-0.3961217882834953,-inf,1.0,1.0
AT1G48620,AT1G48620_ID4,0.04378916652287579,5.6345805503024655,1.0,1.0
AT1G48620,AT1G48620_P1,0.38306457288484896,5.6345805503024655,1.0,1.0
AT1G48630,AT1G48630_P1,-0.19451870132894378,5.334370450688727,1.0,1.0
AT1G48635,AT1G48635.2,,4.348371549764149,0.0,0.0
AT1G48635,AT1G48635_ID1,,4.348371549764149,0.0,0.0
AT1G48635,AT1G48635_P1,0.20780678245954487,4.348371549764149,1.0,1.0
AT1G48640,AT1G48640.1,,-inf,0.0,0.0
AT1G48650,AT1G48650_ID2,1.1473074144756032,3.9505144321264516,0.08491508491508491,0.12521416160505708
AT1G48650,AT1G48650_P1,-0.2197366515422874,3.9505144321264516,1.0,1.0
AT1G48650,AT1G48650_c1,,3.9505144321264516,0.0,0.0
AT1G48660,AT1G48660_P2,,-inf,0.0,0.0
AT1G48670,AT1G48670_P2,,-inf,0.0,0.0
AT1G48690,AT1G48690_P1,,-inf,0.0,0.0
AT1G48700,AT1G48700_P4,,-inf,0.0,0.0
AT1G48700,AT1G48700_P5,,-inf,0.0,0.0
AT1G48720,AT1G48720_P1,,-inf,0.0,0.0
AT1G48745,AT1G48745_P1,0.4097876406697958,2.1400748814020987,1.0,1.0
AT1G48750,AT1G48750.1,1.5666201560665247,-inf,0.004995004995004995,0.009056941583589032
AT1G48760,AT1G48760.1,-2.0298689193073747,4.820240055271338,0.005494505494505495,0.009903877735672745
AT1G48760,AT1G48760.2,0.09065510525284726,4.820240055271338,1.0,1.0
AT1G48760,AT1G48760.3,,4.820240055271338,0.0,0.0
AT1G48770,AT1G48770.1,-0.8358675208444657,2.517247300644968,0.30719280719280717,0.3876004689453713
AT1G48780,AT1G48780_P1,0.898969270616758,2.4413007621112337,0.23926073926073926,0.30994060418855074
AT1G48780,AT1G48780_P2,1.9838587032543402,2.4413007621112337,0.06593406593406594,0.09933723149152755
AT1G48790,AT1G48790_P1,-0.2812980951036197,4.889960099131391,1.0,1.0
AT1G48790,AT1G48790_s2,,4.889960099131391,0.0,0.0
AT1G48800,AT1G48800_P1,,-inf,0.0,0.0
AT1G48830,AT1G48830_ID12,0.1656839348990351,6.535804697113057,1.0,1.0
AT1G48830,AT1G48830_ID5,0.436207932197588,6.535804697113057,1.0,1.0
AT1G48830,AT1G48830_ID6,0.028969652001713087,6.535804697113057,1.0,1.0
AT1G48830,AT1G48830_c1,-0.1928560597995692,6.535804697113057,1.0,1.0
AT1G48840,AT1G48840_P1,0.8851778383301445,4.970831635081501,0.07492507492507493,0.11168564144590598
AT1G48840,AT1G48840_s1,,4.970831635081501,0.0,0.0
